symbol,date,label,total_debt,total_equity,total_assets,cash,interest_expense,operating_income,ebitda,current_assets,current_liabilities,inventory,year,debt_to_equity,debt_to_assets,interest_coverage,net_debt,net_debt_to_ebitda,current_ratio,quick_ratio,debt_to_equity_trend_1yr,net_debt_to_ebitda_trend_1yr,current_ratio_trend_1yr,is_deleveraging,debt_to_equity_yoy,net_debt_to_ebitda_yoy,interest_coverage_yoy,current_ratio_yoy,debt_to_equity_velocity_qoq,net_debt_velocity_qoq,interest_expense_velocity_qoq,debt_to_equity_trend_2yr,net_debt_to_ebitda_trend_2yr,debt_to_equity_cagr_3yr,debt_to_equity_acceleration_qoq,leverage_momentum_3q,is_leverage_increasing,is_liquidity_deteriorating,debt_growth_faster_than_equity,label_name,company,operating_cash_flow,free_cash_flow,net_income,revenue,capital_expenditures,gross_profit,eps,gross_margin,net_margin,cost_of_revenue,roa,roic,roa_yoy,roa_trend_2yr,roic_yoy,asset_turnover,asset_turnover_yoy,equity_multiplier,fcf_to_debt,ebitda_to_interest,year_x,year_y
AAPL,2013-03-30,2,0.0,135490000000.0,194743000000.0,12053000000.0,0.0,12558000000,14597000000.0,63337000000.0,35508000000.0,1245000000.0,2013.0,0.0,0.0,0.0,-12053000000.0,-0.8257176132081935,1.7837388757463106,1.74867635462431,,,,0,,,,,,,,,,,,,0,0,0,BUY,,12504000000.0,10205000000.0,9547000000,43603000000,-2299000000.0,,,,,,4.902358492988195,6.95143553029744,,,,0.2239002172093477,,1.437323787733412,,,,
AAPL,2013-06-29,2,16958000000.0,123354000000.0,199856000000.0,11248000000.0,53000000.0,9201000000,11182000000.0,68219000000.0,36319000000.0,1697000000.0,2013.0,0.1374742610697666,0.0848510927868065,173.60377358490567,5710000000.0,0.5106421033804328,1.8783281478014264,1.8316032930422093,,,,0,,,,,0.1374742610697666,17763000000.0,53000000.0,,,,,0.0687371305348833,1,0,0,BUY,,7828000000.0,5812000000.0,6900000000,35323000000,-2016000000.0,,,,,,3.4524857897686334,4.918146701636354,,,,0.1767422544231847,,1.6201825640027887,0.3427290954121948,210.9811320754717,,
AAPL,2013-09-28,2,16960000000.0,123549000000.0,207000000000.0,14259000000.0,83000000.0,10030000000,12009000000.0,73286000000.0,43658000000.0,1764000000.0,2013.0,0.1372734704449247,0.0819323671497584,120.8433734939759,2701000000.0,0.2249146473478224,1.6786385084062485,1.6382335425351595,,,,0,,,,,-0.0002007906248419,-3009000000.0,30000000.0,,,,-0.1376750516946086,0.0915825771715637,0,1,0,BUY,,9908000000.0,7602000000.0,7512000000,37472000000,-2306000000.0,,,,,,3.6289855072463766,5.3537495818773175,,,,0.181024154589372,,1.6754486074351067,0.4482311320754717,144.6867469879518,,
AAPL,2013-12-28,2,16961000000.0,129684000000.0,225184000000.0,14077000000.0,84000000.0,17463000000,19937000000.0,80347000000.0,53769000000.0,2122000000.0,2014.0,0.1307871441349742,0.0753206266875088,207.8928571428571,2884000000.0,0.1446556653458394,1.4942996894121148,1.454834570105451,,,,0,,,,,-0.0064863263099504,183000000.0,1000000.0,,,,-0.0062855356851084,0.1351782918832218,0,1,0,BUY,,22670000000.0,20626000000.0,13072000000,57594000000,-2044000000.0,,,,,,5.805030552792383,8.931262572880085,,,,0.2557641750746056,,1.7364054162425588,1.2160839573138376,237.3452380952381,,
AAPL,2014-03-29,2,16962000000.0,120179000000.0,205989000000.0,18949000000.0,85000000.0,13593000000,15790000000.0,70541000000.0,43208000000.0,1829000000.0,2014.0,0.141139466961782,0.082344202845783,159.91764705882352,-1987000000.0,-0.1258391386953768,1.632591186817256,1.5902610627661544,0.141139466961782,0.6998784745128166,-0.1511476889290546,0,,-84.76002731654845,,-8.473644376103817,0.0103523228268077,-4871000000.0,1000000.0,,,,0.0168386491367582,0.1364000271805603,1,0,1,BUY,,13538000000.0,12052000000.0,10223000000,45646000000,-1486000000.0,,,,,,4.9628863677186645,7.433772540669821,1.2346684726757928,,6.938667679073518,0.2215943569802271,-1.0298606485783846,1.7140182561013155,0.7105294187006249,185.76470588235293,,
AAPL,2014-06-28,2,31040000000.0,120940000000.0,222520000000.0,12977000000.0,100000000.0,10282000000,12530000000.0,67949000000.0,46205000000.0,1594000000.0,2014.0,0.2566561931536299,0.1394930792737731,102.82,18063000000.0,1.4415802075019952,1.4705984200844064,1.4360999891786603,0.1191819320838632,0.9309381041215624,-0.4077297277170197,0,86.69399723005581,182.30735342009305,-40.77317682860559,-21.707055191302192,0.1155167261918479,20050000000.0,15000000.0,,,,0.1051644033650401,0.176194268083462,1,1,1,BUY,,10255000000.0,7824000000.0,7748000000,37432000000,-2431000000.0,,,,,,3.4819342081610647,5.074022897749704,0.8529627690199604,,3.169409242336907,0.1682185870932949,-4.822653958843926,1.839920621795932,0.2520618556701031,125.3,,
AAPL,2014-09-27,2,35295000000.0,111547000000.0,231839000000.0,13844000000.0,115000000.0,11165000000,13556000000.0,68531000000.0,63448000000.0,2111000000.0,2014.0,0.3164137090195164,0.1522392694930533,97.08695652173913,21451000000.0,1.5823989377397465,1.0801128483167317,1.0468415080065565,0.1791402385745917,1.3574842903919238,-0.5985256600895168,0,130.49880504511933,603.5553070461538,-19.658849538341507,-35.655422956892345,0.0597575158658865,3388000000.0,15000000.0,,,,-0.0557592103259614,0.2380697897116427,1,1,1,BUY,,13250000000.0,9398000000.0,8467000000,42123000000,-3852000000.0,,,,,,3.652103399341785,5.702557851295951,0.6370345665268173,,6.515214506845157,0.1816907422823597,0.3682313526058411,2.0783974468161404,0.2662700099164187,117.87826086956522,,
AAPL,2014-12-27,2,36403000000.0,123328000000.0,261894000000.0,19478000000.0,131000000.0,24246000000,27122000000.0,83403000000.0,73611000000.0,2283000000.0,2015.0,0.295172223663726,0.1389989843219012,185.0839694656489,16925000000.0,0.6240321510213112,1.1330235970167502,1.1020092105799404,0.1643850795287517,0.4793764856754717,-0.3612760923953646,0,125.68901983141704,331.3914353298156,-10.971462892318018,-24.17695024332752,-0.0212414853557904,-4526000000.0,16000000.0,,,,-0.0809990012216769,0.2894140419456241,0,0,1,BUY,,33722000000.0,30457000000.0,18024000000,74599000000,-3265000000.0,,,,,,6.882173703864923,11.384452610952165,18.55533991211129,,27.467449512919107,0.2848442499637257,11.369878084230356,2.1235566943435393,0.8366618135867923,207.0381679389313,,
AAPL,2015-03-28,2,43871000000.0,129006000000.0,261194000000.0,14489000000.0,163000000.0,18278000000,21206000000.0,67891000000.0,58729000000.0,2396000000.0,2015.0,0.3400694541339162,0.1679632763386601,112.13496932515338,29382000000.0,1.3855512590776196,1.1560046995521804,1.115207137870558,0.1989299871721342,1.5113903977729963,-0.4765864872650756,0,140.94568404881454,-1201.049541058662,-29.879552765114113,-29.192028666661074,0.0448972304701902,12457000000.0,32000000.0,0.3400694541339162,2.211268872285813,,0.0661387158259807,0.3172184622723862,1,0,1,BUY,,19081000000.0,16605000000.0,13569000000,58010000000,-2476000000.0,,,,,,5.194989165141619,7.929626266073567,4.676770335357228,0.2926306721534244,6.670283798582122,0.2220954539537661,0.2261325515540146,2.0246655194332046,0.3784960452234961,130.09815950920245,,
AAPL,2015-06-27,2,54418000000.0,125677000000.0,273151000000.0,15319000000.0,201000000.0,14083000000,17758000000.0,70953000000.0,65285000000.0,2042000000.0,2015.0,0.4329988780763386,0.1992231403143316,70.06467661691542,39099000000.0,2.20176821714157,1.0868193306272498,1.0555410890709964,0.1763426849227086,0.7601880096395748,-0.3837790894571566,0,68.70774585873835,52.73296662118072,-31.856957190317615,-26.09679734560909,0.0929294239424223,9717000000.0,38000000.0,0.2955246170065719,1.691126113761137,,0.048032193472232,0.3560801852913269,1,1,1,BUY,,14988000000.0,12899000000.0,10677000000,49605000000,-2089000000.0,,,,,,3.9088269858063858,5.8648213442905135,12.260219525249983,0.4563411960377523,15.585236063706432,0.1816028497058403,7.956470711005559,2.1734366670114658,0.2370355397111249,88.34825870646766,,
AAPL,2015-09-26,2,64328000000.0,119355000000.0,290345000000.0,21120000000.0,238000000.0,14623000000,18419000000.0,89378000000.0,80610000000.0,2349000000.0,2015.0,0.5389635959951405,0.2215571130896003,61.44117647058823,43208000000.0,2.3458385362940444,1.1087706239920605,1.079630318819005,0.2225498869756241,0.7634395985542981,0.0286577756753287,0,70.33509630959043,48.24570974780693,-36.71531308448144,2.653220514873933,0.1059647179188019,4109000000.0,37000000.0,0.4016901255502159,2.120923888946222,,0.0130352939763796,0.4373439760684651,1,0,1,BUY,,13475000000.0,9817000000.0,11124000000,51501000000,-3658000000.0,,,,,,3.8313041381804407,5.970748517826909,4.9067816335910175,0.2023186309340641,4.702988966083166,0.1773786357609051,-2.3733220896600793,2.432616982950023,0.152608506404676,77.39075630252101,,
AAPL,2015-12-26,2,62963000000.0,128267000000.0,293284000000.0,16689000000.0,276000000.0,24171000000,27803000000.0,76219000000.0,76092000000.0,2451000000.0,2016.0,0.4908745039643868,0.2146826966353432,87.57608695652173,46274000000.0,1.6643527676869403,1.0016690322241495,0.969458024496662,0.1957022803006608,1.0403206166656291,-0.1313545647926004,1,66.30104888311376,166.70945799234974,-52.6830512608086,-11.593277063112971,-0.0480890920307537,3066000000.0,38000000.0,0.3600873598294125,1.5196971023411008,,-0.1540538099495557,0.4876123260119553,0,1,1,BUY,,27463000000.0,23457000000.0,18361000000,75872000000,-4006000000.0,,,,,,6.2604847178843706,9.479814882602104,-9.033323085574274,0.4554541650919876,-16.73016519492334,0.2586980537635875,-9.179120239733784,2.2865117294393724,0.3725521337928624,100.7355072463768,,
AAPL,2016-03-26,2,79872000000.0,130457000000.0,305277000000.0,21514000000.0,321000000.0,13987000000,16940000000.0,87592000000.0,68265000000.0,2281000000.0,2016.0,0.6122477138060817,0.2616377912518794,43.573208722741434,58358000000.0,3.444982290436836,1.2831172636050685,1.249703361898484,0.2721782596721654,2.059431031359217,0.127112564052888,0,80.03607979591843,148.63622098905296,-61.14217626760667,10.99585184230909,0.1213732098416948,12084000000.0,45000000.0,0.4711082468442996,3.570821429132213,,0.1694623018724486,0.5473619379218697,1,0,1,BUY,,11601000000.0,9002000000.0,10516000000,50557000000,-2599000000.0,,,,,,3.444740350566862,4.987543324981339,-33.69109653430902,-1.5181460171518024,-37.102416209446766,0.1656102490524998,-25.432850558492248,2.3400584100508213,0.112705328525641,52.77258566978193,,
AAPL,2016-06-25,2,84935000000.0,126541000000.0,305602000000.0,18237000000.0,409000000.0,10105000000,13404000000.0,93761000000.0,71486000000.0,1831000000.0,2016.0,0.6712053800744423,0.2779268460284946,24.706601466992662,66698000000.0,4.975977320202925,1.3115994740228856,1.2859860672019696,0.2382065019981037,2.774209103061355,0.2247801433956358,0,55.01319150210533,125.99914384552942,-64.73743595210163,20.682383636469325,0.0589576662683606,8340000000.0,88000000.0,0.4145491869208124,3.5343971127009297,69.64641180675552,-0.0624155435733342,0.5914425326149703,1,0,1,BUY,,10634000000.0,7729000000.0,7796000000,42358000000,-2905000000.0,,,,,,2.5510304251935527,3.5837399988651195,-34.73667587599101,-0.930903782967512,-38.894302341299095,0.138605113840878,-23.676795785203776,2.4150433456350116,0.0909989992347088,32.77261613691932,,
AAPL,2016-09-24,1,87032000000.0,128249000000.0,321686000000.0,20484000000.0,450000000.0,11761000000,15186000000.0,106869000000.0,79006000000.0,2132000000.0,2016.0,0.6786173771335449,0.2705495421000603,26.135555555555555,66548000000.0,4.38219412616884,1.352669417512594,1.3256841252563096,0.1396537811384043,2.0363555898747956,0.2438987935205334,0,25.911542481927373,86.80715055060142,-57.46247540024467,21.99722722111728,0.0074119970591025,-150000000.0,41000000.0,0.3622036681140284,2.7997951884290937,70.35156235297377,-0.051545669209258,0.654023490338023,1,0,1,HOLD,,16126000000.0,12088000000.0,9014000000,46852000000,-4038000000.0,,,,,,2.8021113756893365,4.097319317543118,-26.86272677323621,-0.8499920236524483,-31.37678960502657,0.1456451322096703,-17.890262497006425,2.5082924623193943,0.1388914422281459,33.74666666666667,,
AAPL,2016-12-31,2,87549000000.0,132390000000.0,331141000000.0,16371000000.0,525000000.0,23359000000,27692000000.0,103332000000.0,84130000000.0,2712000000.0,2017.0,0.6612961704056197,0.2643858658396272,44.49333333333333,71178000000.0,2.5703452260580675,1.228242006418638,1.1960061809104956,0.1704216664412329,0.9059924583711272,0.2265729741944881,0,34.7179706961511,54.4351219261193,-49.194654751561785,22.61954467049816,-0.0173212067279251,4630000000.0,75000000.0,0.3661239467418937,1.9463130750367563,71.63676367169877,-0.0247332037870277,0.6703729758712024,0,1,1,BUY,,27234000000.0,23814000000.0,17891000000,78351000000,-3420000000.0,,,,,,5.402834442125862,7.965504071583485,-13.699422878686274,-1.479339261739061,-15.97405466005214,0.236609178567438,-8.538477531932065,2.501253871138303,0.2720076757016071,52.74666666666667,,
AAPL,2017-04-01,2,98522000000.0,134082000000.0,334532000000.0,15157000000.0,530000000.0,14097000000,17546000000.0,101990000000.0,73342000000.0,2910000000.0,2017.0,0.7347891588729285,0.2945069529970227,26.59811320754717,83365000000.0,4.751225350507238,1.3906083826456874,1.3509312535791225,0.1225414450668468,1.3062430600704025,0.1074911190406189,0,20.01501064088247,37.91726487815315,-38.95764395779909,8.377341813530737,0.0734929884673087,12187000000.0,5000000.0,0.3947197047390122,3.365674091429619,73.31577322918277,0.0908141951952339,0.691567568804031,1,0,1,BUY,,12570000000.0,9555000000.0,11029000000,52896000000,-3015000000.0,,,,,,3.2968445470089556,4.545386149851249,-4.293380298853844,-1.8981446181326636,-8.865229759818561,0.1581194026281491,-4.523178044358856,2.4949806834623587,0.0969834148718052,33.10566037735849,,
AAPL,2017-07-01,1,108339000000.0,132425000000.0,345173000000.0,18571000000.0,602000000.0,10768000000,14264000000.0,112875000000.0,81302000000.0,3146000000.0,2017.0,0.8181159146686804,0.3138686977254883,17.88704318936877,89768000000.0,6.293325855300056,1.388342230203439,1.3496469951538708,0.146910534594238,1.317348535097131,0.0767427561805533,0,21.88756809099839,26.47416678827243,-27.60217056455391,5.851081652630663,0.0833267557957518,6403000000.0,72000000.0,0.3851170365923418,4.091557638158486,47.17058998224404,0.0098337673284431,0.738067081315743,1,1,1,HOLD,,8672000000.0,6312000000.0,8717000000,45408000000,-2360000000.0,,,,,,2.525400306512966,3.35432207472878,-1.0046967071606794,-1.3834266792934198,-6.401634164559667,0.1315514249376399,-5.089053865166793,2.6065546535774966,0.0582615678564505,23.694352159468437,,
AAPL,2017-09-30,1,115680000000.0,134047000000.0,375319000000.0,20289000000.0,666000000.0,13120000000,17067000000.0,128645000000.0,100814000000.0,4855000000.0,2017.0,0.8629808947607929,0.3082178093834845,19.6996996996997,95391000000.0,5.5892072420460535,1.2760628484139107,1.2279048544844962,0.184363517627248,1.2070131158772135,-0.0766065690986832,0,27.167520879879724,27.543579337788305,-24.624905493879226,-5.663362245562853,0.0448649800921124,5623000000.0,64000000.0,0.3240172987656523,3.243368705752009,39.7167998774826,-0.0384617757036394,0.8052953227674672,1,1,1,HOLD,,15656000000.0,11656000000.0,10714000000,52579000000,-4000000000.0,,,,,,2.8546383210016013,3.940302810669251,1.8745488051610024,-0.9766658171788394,-3.832176472104176,0.1400914955011603,-3.8131289554634407,2.799906003118309,0.1007607192254495,25.626126126126128,,
AAPL,2017-12-30,2,122400000000.0,140199000000.0,406794000000.0,27491000000.0,734000000.0,26274000000,30509000000.0,143810000000.0,115788000000.0,4421000000.0,2018.0,0.8730447435431066,0.3008893936488739,35.79564032697548,94909000000.0,3.110852535317447,1.2420112619615158,1.2038294123743394,0.2117485731374868,0.5405073092593797,0.0137692555428778,0,32.02023278126751,21.02858805812293,-19.548306127564853,1.1210539511693485,0.0100638487823137,-482000000.0,68000000.0,0.3821702395787197,1.446499767630507,43.54464809625447,-0.0348011313097987,0.8513805176575268,1,1,1,BUY,,28293000000.0,25483000000.0,20065000000,88293000000,-2810000000.0,,,,,,4.932471963696613,7.504027052654427,-8.70584659714605,-1.3280127541877578,-5.793444015368121,0.2170459741294119,-8.26815111589183,2.9015470866411315,0.2081944444444444,41.56539509536785,,
AAPL,2018-03-31,2,121840000000.0,126878000000.0,367502000000.0,45059000000.0,792000000.0,15894000000,19699000000.0,130053000000.0,89320000000.0,7662000000.0,2018.0,0.96029256451079,0.331535610690554,20.068181818181817,76781000000.0,3.897710543682421,1.456034482758621,1.3702530228392298,0.2255034056378614,-0.8535148068248177,0.0654261001129332,1,30.68953902147311,-17.964098603188695,-24.550355652717855,4.7048544312998875,0.0872478209676833,-18128000000.0,58000000.0,0.3480448507047082,0.4527282532455845,41.344413235867265,0.0771839721853696,0.8987727342715631,1,0,1,BUY,,15130000000.0,10935000000.0,13822000000,61137000000,-4195000000.0,,,,,,3.7610679669770506,4.792777362313946,14.080840432384337,0.3163276164101885,5.442688570492371,0.1663582783222948,5.210540615006698,2.8964989990384464,0.0897488509520682,24.872474747474747,,
AAPL,2018-06-30,2,114600000000.0,114949000000.0,349197000000.0,31971000000.0,846000000.0,12612000000,16795000000.0,115761000000.0,88548000000.0,5936000000.0,2018.0,0.9969638709340664,0.3281815135868864,14.907801418439716,82629000000.0,4.919857100327478,1.3073248407643312,1.240287753534806,0.178847956265386,-1.3734687549725777,-0.0810173894391077,1,21.86095552704359,-21.824211657749817,-16.655865026925063,-5.835548878120345,0.0366713064232765,5848000000.0,54000000.0,0.3257584908596241,-0.0561202198754466,32.047712751361004,-0.0505765145444068,0.943433726329321,1,1,1,BUY,,14488000000.0,11221000000.0,11519000000,53265000000,-3267000000.0,,,,,,3.2987110427638267,4.120688828964622,30.621313154057404,0.7476806175702739,22.847142795547093,0.1525356747051091,15.95136637814183,3.0378428694464503,0.097914485165794,19.85224586288416,,
AAPL,2018-09-29,1,114483000000.0,107147000000.0,365725000000.0,25913000000.0,810000000.0,15625000000,20116000000.0,131339000000.0,115929000000.0,3956000000.0,2018.0,1.0684666859548098,0.3130302823159477,19.290123456790123,88570000000.0,4.402962815669119,1.1329261875803294,1.0988018528582149,0.2054857911940169,-1.186244426376934,-0.1431366608335813,1,23.81116342685372,-21.223840430412867,-2.0790989159891637,-11.217054160889797,0.0715028150207433,5941000000.0,-36000000.0,0.3898493088212649,0.0207686895002794,25.622428429699795,0.0348315085974667,1.008574373799889,1,1,1,HOLD,,19523000000.0,16482000000.0,13686000000,64040000000,-3041000000.0,,,,,,3.7421559915236857,5.287528764156478,31.090371904300753,0.9400446158343492,34.19092435838462,0.1751042449928224,24.99277302052367,3.41330135234771,0.1439689735593931,24.834567901234568,,
AAPL,2018-12-29,1,114730000000.0,117892000000.0,373719000000.0,44771000000.0,890000000.0,23346000000,28191000000.0,140828000000.0,108283000000.0,4988000000.0,2019.0,0.9731788416516812,0.3069953628260805,26.231460674157304,69959000000.0,2.481607605264091,1.3005550271049011,1.2544905479161088,0.1001340981085746,-0.629244930053356,0.0585437651433853,0,11.469526487519666,-20.227411068494916,-26.71883940461498,4.713625949810374,-0.0952878443031285,-18611000000.0,80000000.0,0.3118826712460615,-0.0887376207939762,25.624417470076487,-0.1667906593238718,1.0128697995135192,0,0,1,HOLD,,26690000000.0,23335000000.0,19965000000,84310000000,-3355000000.0,,,,,,5.342249123004182,7.527018080835004,8.307744318134237,-0.0605853191216798,0.3063825332618286,0.2255973070676096,3.9398717126625904,3.1700115359820855,0.2033905691623812,31.675280898876405,,
AAPL,2019-03-30,1,112630000000.0,105860000000.0,341998000000.0,37988000000.0,1010000000.0,13415000000,17843000000.0,123346000000.0,93772000000.0,4884000000.0,2019.0,1.063952389948989,0.3293294112831069,13.282178217821782,74642000000.0,4.1832651459956285,1.3153819903595956,1.2632982126860897,0.1036598254381994,0.285554602313208,-0.1406524923990251,1,10.794608775400416,7.326213660889924,-33.81474047744525,-9.659969874651807,0.0907735482973081,4683000000.0,120000000.0,0.3291632310760608,-0.5679602045116097,20.225984139641117,0.1860613926004366,1.0351993058518267,1,0,1,HOLD,,11155000000.0,8792000000.0,11561000000,58015000000,-2363000000.0,,,,,,3.3804291253165224,4.604901826170535,-10.12049888496075,0.0835845783075668,-3.919972115139214,0.1696354949444148,1.9699750773874312,3.2306631399962216,0.078060907395898,17.666336633663366,,
AAPL,2019-06-29,1,108418000000.0,96456000000.0,322239000000.0,50530000000.0,866000000.0,11544000000,15710000000.0,134973000000.0,89704000000.0,3355000000.0,2019.0,1.12401509496558,0.3364521364577224,13.33025404157044,57888000000.0,3.6847867600254616,1.504648622135022,1.4672478373316686,0.1270512240315136,-1.235070340302017,0.1973237813706907,1,12.74381426806148,-25.103784827811506,-10.582025696411412,15.093707028111304,0.0600627050165907,-16754000000.0,-144000000.0,0.3058991802968996,-2.6085390952745944,18.751445534408795,-0.0307108432807173,1.0537154421887502,1,0,1,HOLD,,11636000000.0,9636000000.0,10044000000,53809000000,-2000000000.0,,,,,,3.11694115237448,4.226012085476928,-5.510330793843976,0.5915408458615139,2.5559623859967573,0.1669847535524874,9.472589855004143,3.340787509330679,0.0888782305521223,18.140877598152425,,
AAPL,2019-09-28,1,108047000000.0,90488000000.0,338516000000.0,48844000000.0,810000000.0,15625000000,20116000000.0,162819000000.0,105718000000.0,4106000000.0,2019.0,1.1940478295464592,0.3191784140188352,19.290123456790123,59203000000.0,2.9430801352157485,1.540125617208044,1.501286441287198,0.1255811435916494,-1.4598826804533709,0.4071994296277146,1,11.75339813982379,-33.15682511008243,0.0,35.94227356482944,0.0700327345808791,1315000000.0,-56000000.0,0.3310669347856663,-2.646127106830305,20.72547303089003,0.0099700295642883,1.1273384381536762,1,0,1,HOLD,,19910000000.0,17133000000.0,13686000000,64040000000,-2777000000.0,,,,,,4.042940363232462,5.90261163019115,8.037729383544656,1.1883020422308603,11.632709597803892,0.1891786503444446,8.037729383544656,3.7410043320661304,0.1585698816255888,24.834567901234568,,
AAPL,2019-12-28,1,116751000000.0,89531000000.0,340618000000.0,39771000000.0,785000000.0,25569000000,29519000000.0,163231000000.0,102161000000.0,4097000000.0,2020.0,1.30402877215713,0.3427622732797444,32.57197452229299,76980000000.0,2.6078119177478913,1.5977819324399722,1.5576785661847476,0.3308499305054487,0.1262043124838001,0.2972269053350711,0,33.99682733997069,5.085586948399512,24.17140976972827,22.85385078989797,0.1099809426106708,17777000000.0,-25000000.0,0.4309840286140234,-0.5030406175695559,25.399861077526783,0.0399482080297917,1.207363898889723,1,0,1,HOLD,,30516000000.0,28409000000.0,22236000000,91819000000,-2107000000.0,,,,,,6.5281341561514665,9.29637583502196,22.198235346995745,1.5956621924548535,23.506755732286933,0.2695659066755133,19.489860131498247,3.804469960125543,0.2433298215861106,37.603821656050954,,
AAPL,2020-03-28,1,118761000000.0,78425000000.0,320400000000.0,40174000000.0,757000000.0,12853000000,16678000000.0,143753000000.0,96094000000.0,3334000000.0,2020.0,1.514325788970354,0.3706647940074906,16.97886393659181,78587000000.0,4.71201582923612,1.4959622869273836,1.461267092638458,0.4503733990213645,0.5287506832404913,0.180580296567788,0,42.33022109597944,12.639664587042263,27.83192378649071,13.728354036413526,0.2102970168132238,1607000000.0,-28000000.0,0.5540332244595639,0.8143052855536994,27.25812675823811,0.100316074202553,1.3374674635579809,1,1,1,HOLD,,13311000000.0,11458000000.0,11249000000,58313000000,-1853000000.0,,,,,,3.510923845193508,4.888658424026047,3.860300424573082,-0.2501441217835425,6.1620553177240245,0.1820006242197253,7.289234649483123,4.0854319413452345,0.0964794840056921,22.03170409511229,,
AAPL,2020-06-27,1,122186000000.0,72282000000.0,317344000000.0,33383000000.0,697000000.0,13091000000,16586000000.0,140065000000.0,95318000000.0,3978000000.0,2020.0,1.690407016961346,0.3850269738832308,18.781922525107603,88803000000.0,5.35409381406005,1.4694496317589545,1.4277156465725256,0.5663919219957658,1.669307054034589,-0.0351989903760676,0,50.39006366841632,45.30267727142652,40.89695865162148,-2.339349523752732,0.176081227990992,10216000000.0,-60000000.0,0.6934431460272794,0.434236713732572,27.36755596215419,-0.0342157888222318,1.50292052602961,1,1,1,HOLD,,16271000000.0,14706000000.0,11253000000,59685000000,-1565000000.0,,,,,,3.5459942522940406,5.048774091367217,13.765197318297416,0.247283209530214,19.46899320798881,0.1880766612886961,12.631038036403153,4.390359978971252,0.1203574877645556,23.796269727403157,,
AAPL,2020-09-26,2,122278000000.0,65339000000.0,323888000000.0,38016000000.0,634000000.0,14775000000,18237000000.0,143713000000.0,105392000000.0,4061000000.0,2020.0,1.871439722064923,0.3775317393666946,23.30441640378549,84262000000.0,4.620387125075396,1.3636044481554577,1.325072111735236,0.6773918925184639,1.6773069898596478,-0.1765211690525863,0,56.73071679011057,56.99155010390804,20.81009463722396,-11.461478666434088,0.1810327051035771,-4541000000.0,-63000000.0,0.8029730361101133,0.2174243094062768,29.43693506255855,0.0049514771125851,1.6920575093322077,1,1,1,BUY,,20576000000.0,18792000000.0,12673000000,64698000000,-1784000000.0,,,,,,3.9127723163562713,5.906314459777099,-3.219638064908703,0.1706163248325856,0.0627320551975563,0.1997542360322086,5.59026384240966,4.957039440456695,0.1536825921261388,28.764984227129336,,
AAPL,2020-12-26,0,112043000000.0,66224000000.0,354054000000.0,36010000000.0,638000000.0,33534000000,36883000000.0,154106000000.0,132507000000.0,4973000000.0,2021.0,1.6918790770717564,0.3164573765583781,52.56112852664577,76033000000.0,2.061464631402001,1.16300270929083,1.125472616541013,0.3878503049146264,-0.5463472863458905,-0.4347792231491423,1,29.742465288786747,-20.950409906007195,61.369181013793785,-27.21142443294443,-0.1795606449931666,-8229000000.0,4000000.0,0.7187002354200752,-0.4201429738620903,24.674491604453188,-0.3605933500967437,1.751241938699342,0,1,1,SELL,,38763000000.0,35263000000.0,28755000000,111439000000,-3500000000.0,,,,,,8.12164246131946,14.108331884196176,24.40985842281489,2.7793933383152787,51.76163415259391,0.3147514220994538,16.76232576337331,5.346309495047112,0.314727381451764,57.810344827586206,,
AAPL,2021-03-27,1,121645000000.0,69178000000.0,337158000000.0,38466000000.0,670000000.0,27503000000,31478000000.0,121465000000.0,106385000000.0,5219000000.0,2021.0,1.7584347624967476,0.3607952354682374,41.049253731343285,83179000000.0,2.642448694326196,1.1417493067631714,1.0926916388588617,0.2441089735263937,-2.069567134909924,-0.3542129801642122,0,16.119977306361033,-43.92105650556416,141.76678654498454,-23.67793514980544,0.0665556854249911,7146000000.0,32000000.0,0.6944823725477582,-1.5408164516694325,22.341621286252924,0.2461163304181577,1.773917853877809,1,1,1,HOLD,,23981000000.0,21712000000.0,23630000000,89584000000,-2269000000.0,,,,,,7.008583512774426,10.80962462596228,99.62220263960585,3.628154387457904,121.11638180398847,0.2657033201051139,45.99033450804881,4.873774899534534,0.1784865798018825,46.9820895522388,,
AAPL,2021-06-26,1,121791000000.0,64280000000.0,329840000000.0,34050000000.0,665000000.0,24126000000,27866000000.0,114423000000.0,107754000000.0,5178000000.0,2021.0,1.8946950840074672,0.3692426631093863,36.2796992481203,87741000000.0,3.1486758056412834,1.0618909738849602,1.0138370733337043,0.2042880670461213,-2.205418008418767,-0.407558657873994,0,12.085140738077804,-41.19124701601711,93.16286285188184,-27.73546292880689,0.1362603215107196,4562000000.0,-5000000.0,0.7706799890418872,-0.5361109543841782,23.866339273315585,0.0697046360857285,1.7816696411919903,1,1,1,HOLD,,21094000000.0,19001000000.0,21744000000,81434000000,-2093000000.0,,,,,,6.592287169536745,9.724513760876224,85.90800493463688,3.4753460171622654,92.61138614825228,0.2468894009216589,31.27062083619494,5.131300560049782,0.1560131701028811,41.90375939849624,,
