symbol,date,label,operating_cash_flow,capital_expenditures,free_cash_flow,net_income,revenue,working_capital_change,dividend_payout,share_buybacks,year,fcf_to_net_income,fcf_margin,total_capital_return,cash_conversion_cycle,fcf_margin_trend_1yr,fcf_trend_4q,fcf_margin_velocity_qoq,fcf_velocity_qoq,ocf_velocity_qoq,fcf_margin_acceleration,label_name,company,total_debt,total_equity,total_assets,cash,interest_expense,operating_income,ebitda,current_assets,current_liabilities,inventory,gross_profit,eps,gross_margin,net_margin,cost_of_revenue,ocf_to_revenue,ocf_to_revenue_yoy,fcf_to_revenue,capex_intensity,capex_intensity_trend,dso,dio,dpo,ccc_detailed,working_capital_to_revenue,year_x,year_y
AAPL,2014-06-28,2,10255000000.0,-2431000000.0,7824000000.0,7748000000,37432000000,-1258000000.0,-2867000000.0,-5000000000.0,2014.0,1.0098089829633454,20.90190211583672,-7867000000.0,-79.50002671511007,4.4480335316281305,1.0,-5.501287648874317,-35.08131430467972,-24.250258531540847,3.9082808598459096,BUY,,31040000000.0,120940000000.0,222520000000.0,12977000000.0,100000000.0,10282000000.0,12530000000.0,67949000000.0,46205000000.0,1594000000.0,,,,,,27.39634537294294,23.62303367507197,20.90190211583672,6.494443257106219,0.7871137550820428,,,,,0.5808933532806155,,
AAPL,2014-09-27,2,13250000000.0,-3852000000.0,9398000000.0,8467000000,42123000000,2859000000.0,-2829000000.0,-17000000000.0,2014.0,1.1099563009330342,22.310851553782967,-19829000000.0,-92.06668565866627,2.023703816806023,0.0,1.408949437946248,20.117586912065445,29.205265724037055,6.910237086820565,BUY,,35295000000.0,111547000000.0,231839000000.0,13844000000.0,115000000.0,11165000000.0,13556000000.0,68531000000.0,63448000000.0,2111000000.0,,,,,,31.45549937089001,18.964520834274357,22.310851553782967,9.144647817107042,2.990719550668101,,,,,0.1206704175865916,,
AAPL,2014-12-27,2,33722000000.0,-3265000000.0,30457000000.0,18024000000,74599000000,10038000000.0,-2801000000.0,-5030000000.0,2015.0,1.689802485574789,40.82762503518814,-7831000000.0,-93.00774809313798,5.014866761756878,1.0,18.516773481405178,224.07959140242605,154.5056603773585,17.107824043458926,BUY,,36403000000.0,123328000000.0,261894000000.0,19478000000.0,131000000.0,24246000000.0,27122000000.0,83403000000.0,73611000000.0,2283000000.0,,,,,,45.204359307765515,14.843399645851218,40.82762503518814,4.37673427257738,0.8277534759666221,,,,,0.1312618131610343,,
AAPL,2015-03-28,2,19081000000.0,-2476000000.0,16605000000.0,13569000000,58010000000,2424000000.0,-2743000000.0,-6970000000.0,2015.0,1.2237453017908468,28.624375107740047,-9713000000.0,-62.02671953111533,2.22118534302901,1.0,-12.203249927448097,-45.48051351085136,-43.41676057173358,-30.72002340885327,BUY,,43871000000.0,129006000000.0,261194000000.0,14489000000.0,163000000.0,18278000000.0,21206000000.0,67891000000.0,58729000000.0,2396000000.0,,,,,,32.892604723323565,10.903814093723408,28.624375107740047,4.26822961558352,1.012741730555259,,,,,0.1579382865023272,,
AAPL,2015-06-27,2,14988000000.0,-2089000000.0,12899000000.0,10677000000,49605000000,-570000000.0,-3053000000.0,-10000000000.0,2015.0,1.20811089257282,26.003427073883685,-13053000000.0,-103.4700131035178,5.101524958046966,1.0,-2.6209480338563615,-22.318578741342964,-21.450657722341592,9.582301893591731,BUY,,54418000000.0,125677000000.0,273151000000.0,15319000000.0,201000000.0,14083000000.0,17758000000.0,70953000000.0,65285000000.0,2042000000.0,,,,,,30.214696099183552,10.287323684508888,26.003427073883685,4.2112690252998695,-2.28317423180635,,,,,0.114262675133555,,
AAPL,2015-09-26,2,13475000000.0,-3658000000.0,9817000000.0,11124000000,51501000000,-245000000.0,-2964000000.0,-13253000000.0,2015.0,0.8825062927004674,19.061765790955516,-16217000000.0,-115.4653307702763,-3.249085762827452,0.0,-6.94166128292817,-23.89332506395845,-10.094742460635176,-4.320713249071808,BUY,,64328000000.0,119355000000.0,290345000000.0,21120000000.0,238000000.0,14623000000.0,18419000000.0,89378000000.0,80610000000.0,2349000000.0,,,,,,26.164540494359333,-16.820457415554845,19.061765790955516,7.102774703403818,-2.0418731137032244,,,,,0.1702491213762839,,
AAPL,2015-12-26,2,27463000000.0,-4006000000.0,23457000000.0,18361000000,75872000000,3368000000.0,-2969000000.0,-6863000000.0,2016.0,1.2775447960350743,30.916543652467315,-9832000000.0,-86.15062210037959,-9.911081382720829,1.0,11.8547778615118,138.94265050422737,103.80705009276436,18.79643914443997,BUY,,62963000000.0,128267000000.0,293284000000.0,16689000000.0,276000000.0,24171000000.0,27803000000.0,76219000000.0,76092000000.0,2451000000.0,,,,,,36.196488823281314,-19.926995144773052,30.916543652467315,5.279945170814003,0.9032108982366224,,,,,0.0016738717840573,,
AAPL,2016-03-26,2,11601000000.0,-2599000000.0,9002000000.0,10516000000,50557000000,-4138000000.0,-2902000000.0,-6667000000.0,2016.0,0.8560289083301635,17.80564511343632,-9569000000.0,-76.44084894277745,-10.818729994303729,0.0,-13.110898539030996,-61.62339600119368,-57.75771037395769,-24.96567640054279,BUY,,79872000000.0,130457000000.0,305277000000.0,21514000000.0,321000000.0,13987000000.0,16940000000.0,87592000000.0,68265000000.0,2281000000.0,,,,,,22.94637735625136,-30.238491146368563,17.80564511343632,5.14073224281504,0.87250262723152,,,,,0.3822813853670115,,
AAPL,2016-06-25,2,10634000000.0,-2905000000.0,7729000000.0,7796000000,42358000000,-2952000000.0,-3187000000.0,-10166000000.0,2016.0,0.991405849153412,18.246848293120543,-13353000000.0,-110.06527692525614,-7.756578780763142,0.0,0.4412031796842228,-14.141301932903794,-8.335488319972416,13.552101718715218,BUY,,84935000000.0,126541000000.0,305602000000.0,18237000000.0,409000000.0,10105000000.0,13404000000.0,93761000000.0,71486000000.0,1831000000.0,,,,,,25.10505689598187,-16.911105729571617,18.246848293120543,6.858208602861325,2.6469395775614553,,,,,0.5258746871901412,,
AAPL,2016-09-24,1,16126000000.0,-4038000000.0,12088000000.0,9014000000,46852000000,3787000000.0,-3092000000.0,-6026000000.0,2016.0,1.341025072110051,25.800392726030907,-9118000000.0,-45.67563817980022,6.738626935075391,0.0,7.553544432910364,56.397981627636184,51.64566484859883,7.112341253226141,HOLD,,87032000000.0,128249000000.0,321686000000.0,20484000000.0,450000000.0,11761000000.0,15186000000.0,106869000000.0,79006000000.0,2132000000.0,,,,,,34.419021599931696,31.548351125646175,25.800392726030907,8.618628873900795,1.5158541704969766,,,,,0.5947024673439768,,
AAPL,2016-12-31,2,27234000000.0,-3420000000.0,23814000000.0,17891000000,78351000000,3922000000.0,-3130000000.0,-10851000000.0,2017.0,1.331060309652898,30.393996247654787,-13981000000.0,-36.43431481410573,-0.5225474048125278,1.0,4.59360352162388,97.00529450694904,68.88254991938484,-2.959940911286484,BUY,,87549000000.0,132390000000.0,331141000000.0,16371000000.0,525000000.0,23359000000.0,27692000000.0,103332000000.0,84130000000.0,2712000000.0,,,,,,34.75896925374277,-3.971433739213792,30.393996247654787,4.364973006087989,-0.9149721647260138,,,,,0.2450766422891858,,
AAPL,2017-04-01,2,12570000000.0,-3015000000.0,9555000000.0,11029000000,52896000000,-3443000000.0,-3004000000.0,-7161000000.0,2017.0,0.8663523438208359,18.06374773139746,-10165000000.0,-34.8535806110103,0.2581026179611392,1.0,-12.330248516257328,-59.876543209876544,-53.84445913196739,-16.923852037881208,BUY,,98522000000.0,134082000000.0,334532000000.0,15157000000.0,530000000.0,14097000000.0,17546000000.0,101990000000.0,73342000000.0,2910000000.0,,,,,,23.763611615245008,3.5614957703596017,18.06374773139746,5.69986388384755,0.5591316410325105,,,,,0.5415910465819722,,
AAPL,2017-07-01,1,8672000000.0,-2360000000.0,6312000000.0,8717000000,45408000000,-5601000000.0,-3365000000.0,-7093000000.0,2017.0,0.7241023287828381,13.90063424947146,-10458000000.0,-49.330624559548966,-4.346214043649084,0.0,-4.1631134819260005,-33.9403453689168,-31.010342084327768,8.167135034331327,HOLD,,108339000000.0,132425000000.0,345173000000.0,18571000000.0,602000000.0,10768000000.0,14264000000.0,112875000000.0,81302000000.0,3146000000.0,,,,,,19.09795630725863,-23.927850925064785,13.90063424947146,5.197322057787175,-1.66088654507415,,,,,0.6953180056377731,,
AAPL,2017-09-30,1,15656000000.0,-4000000000.0,11656000000.0,10714000000,52579000000,106000000.0,-3270000000.0,-7795000000.0,2017.0,1.087922344595856,22.16854637783145,-11065000000.0,-25.78234656421762,-3.631846348199456,0.0,8.267912128359992,84.66413181242078,80.53505535055349,12.431025610285992,HOLD,,115680000000.0,134047000000.0,375319000000.0,20289000000.0,666000000.0,13120000000.0,17067000000.0,128645000000.0,100814000000.0,4855000000.0,,,,,,29.776146370223856,-13.489271379280154,22.16854637783145,7.6075999923924,-1.0110288815083948,,,,,0.5293177884706822,,
AAPL,2017-12-30,2,28293000000.0,-2810000000.0,25483000000.0,20065000000,88293000000,37935000000.0,-3339000000.0,-10095000000.0,2018.0,1.2700224271118865,28.861857678411653,-13434000000.0,-31.686826815262805,-1.5321385692431342,1.0,6.693311300580202,118.62560054907344,80.71665815022995,-1.5746008277797898,BUY,,122400000000.0,140199000000.0,406794000000.0,27491000000.0,734000000.0,26274000000.0,30509000000.0,143810000000.0,115788000000.0,4421000000.0,,,,,,32.044442934320955,-7.809570817838685,28.861857678411653,3.1825852559093017,-1.182387750178687,,,,,0.3173751033490763,,
AAPL,2018-03-31,2,15130000000.0,-4195000000.0,10935000000.0,13822000000,61137000000,-2141000000.0,-3190000000.0,-22756000000.0,2018.0,0.7911300824772103,17.88605917856617,-25946000000.0,-25.3196100561035,-0.1776885528312881,1.0,-10.975798499845482,-57.08903975199152,-46.523875163468,-17.669109800425684,BUY,,121840000000.0,126878000000.0,367502000000.0,45059000000.0,792000000.0,15894000000.0,19699000000.0,130053000000.0,89320000000.0,7662000000.0,,,,,,24.747697793480217,4.141147373423193,17.88605917856617,6.861638614914045,1.1617747310664948,,,,,0.6662577489899734,,
AAPL,2018-06-30,2,14488000000.0,-3267000000.0,11221000000.0,11519000000,53265000000,-1914000000.0,-3653000000.0,-20783000000.0,2018.0,0.9741296987585728,21.066366281798555,-24436000000.0,-42.389749366375725,7.165732032327096,0.0,3.1803071032323835,2.6154549611339784,-4.243225380039661,14.156105603077863,BUY,,114600000000.0,114949000000.0,349197000000.0,31971000000.0,846000000.0,12612000000.0,16795000000.0,115761000000.0,88548000000.0,5936000000.0,,,,,,27.199849807565947,42.42282980419218,21.066366281798555,6.13348352576739,0.9361614679802148,,,,,0.5108983384961983,,
AAPL,2018-09-29,1,19523000000.0,-3041000000.0,16482000000.0,13686000000,64040000000,814000000.0,-3530000000.0,-19104000000.0,2018.0,1.204296361245068,25.737039350405993,-22634000000.0,-16.739615865084318,3.5684929725745427,0.0,4.670673068607439,46.88530434007665,34.75289895085587,1.4903659653750552,HOLD,,114483000000.0,107147000000.0,365725000000.0,25913000000.0,810000000.0,15625000000.0,20116000000.0,131339000000.0,115929000000.0,3956000000.0,,,,,,30.48563397876327,2.38273818148913,25.737039350405993,4.748594628357276,-2.8590053640351236,,,,,0.240630855715178,,
AAPL,2018-12-29,1,26690000000.0,-3355000000.0,23335000000.0,19965000000,84310000000,1772000000.0,-3568000000.0,-8796000000.0,2019.0,1.1687953919358878,27.677618313367336,-12364000000.0,-10.061202704305517,-1.1842393650443164,1.0,1.940578962961343,41.57869190632204,36.71054653485633,-2.7300941056460957,HOLD,,114730000000.0,117892000000.0,373719000000.0,44771000000.0,890000000.0,23346000000.0,28191000000.0,140828000000.0,108283000000.0,4988000000.0,,,,,,31.656980192148023,-1.2091417627920098,27.677618313367336,3.979361878780691,0.7967766228713891,,,,,0.3860158937255367,,
AAPL,2019-03-30,1,11155000000.0,-2363000000.0,8792000000.0,11561000000,58015000000,-4622000000.0,-3443000000.0,-23702000000.0,2019.0,0.7604878470720526,15.15470137033526,-27145000000.0,4.5235714901318715,-2.7313578082309125,0.0,-12.522916943032078,-62.32269123634027,-58.205320344698386,-14.46349590599342,HOLD,,112630000000.0,105860000000.0,341998000000.0,37988000000.0,1010000000.0,13415000000.0,17843000000.0,123346000000.0,93772000000.0,4884000000.0,,,,,,19.22778591743515,-22.30474899972025,15.15470137033526,4.073084547099888,-2.788554067814158,,,,,0.5097647160217185,,
AAPL,2019-06-29,1,11636000000.0,-2000000000.0,9636000000.0,10044000000,53809000000,-2798000000.0,-3629000000.0,-16955000000.0,2019.0,0.959378733572282,17.907784943039267,-20584000000.0,4.843241836867463,-3.158581338759287,0.0,2.753083572704009,9.599636032757042,4.311967727476462,15.276000515736088,HOLD,,108418000000.0,96456000000.0,322239000000.0,50530000000.0,866000000.0,11544000000.0,15710000000.0,134973000000.0,89704000000.0,3355000000.0,,,,,,21.62463528406029,-20.497225399953688,17.907784943039267,3.716850341021019,-2.4166331847463707,,,,,0.8412904904384025,,
AAPL,2019-09-28,1,19910000000.0,-2777000000.0,17133000000.0,13686000000,64040000000,2160000000.0,-3479000000.0,-17444000000.0,2019.0,1.2518632178868918,26.75359150530918,-20923000000.0,20.94019362898183,1.016552154903188,0.0,8.845806562269914,77.80199252801991,71.10690959092472,6.092722989565905,HOLD,,108047000000.0,90488000000.0,338516000000.0,48844000000.0,810000000.0,15625000000.0,20116000000.0,162819000000.0,105718000000.0,4106000000.0,,,,,,31.089943785134288,1.9822773139374084,26.75359150530918,4.3363522798251095,-0.4122423485321667,,,,,0.8916458463460337,,
AAPL,2019-12-28,1,30516000000.0,-2107000000.0,28409000000.0,22236000000,91819000000,4245000000.0,-3539000000.0,-20706000000.0,2020.0,1.277612880014391,30.9402193445801,-24245000000.0,-4.245526525011172,3.262601031212764,1.0,4.186627839270919,65.81451000992237,53.26971371170266,-4.659178722998995,HOLD,,116751000000.0,89531000000.0,340618000000.0,39771000000.0,785000000.0,25569000000.0,29519000000.0,163231000000.0,102161000000.0,4097000000.0,,,,,,33.23495137172045,4.9845916129543255,30.9402193445801,2.294732027140352,-1.6846298516403388,,,,,0.6651128851327067,,
AAPL,2020-03-28,1,13311000000.0,-1853000000.0,11458000000.0,11249000000,58313000000,-2002000000.0,-3375000000.0,-18574000000.0,2020.0,1.018579429282603,19.649134841287538,-21949000000.0,9.95232623943204,4.494433470952275,1.0,-11.291084503292566,-59.667710936675,-56.380259535981125,-15.477712342563484,HOLD,,118761000000.0,78425000000.0,320400000000.0,40174000000.0,757000000.0,12853000000.0,16678000000.0,143753000000.0,96094000000.0,3334000000.0,,,,,,22.826813917994272,18.71784934580345,19.649134841287538,3.177679076706738,-0.8954054703931495,,,,,0.8172963147154151,,
AAPL,2020-06-27,1,16271000000.0,-1565000000.0,14706000000.0,11253000000,59685000000,-430000000.0,-3656000000.0,-15891000000.0,2020.0,1.306851506264996,24.6393566222669,-19547000000.0,4.4520398760157605,6.731571679227631,0.0,4.990221780979365,28.347006458369695,22.2372473893772,16.28130628427193,HOLD,,122186000000.0,72282000000.0,317344000000.0,33383000000.0,697000000.0,13091000000.0,16586000000.0,140065000000.0,95318000000.0,3978000000.0,,,,,,27.261455977213707,26.066662485209037,24.6393566222669,2.6220993549468044,-1.0947509860742146,,,,,0.7497193599731926,,
AAPL,2020-09-26,2,20576000000.0,-1784000000.0,18792000000.0,12673000000,64698000000,3877000000.0,-3511000000.0,-17187000000.0,2020.0,1.482837528604119,29.045720114995827,-20698000000.0,-4.4568611085350085,2.292128609686646,0.0,4.406363492728929,27.784577723378213,26.45811566590868,-0.5838582882504362,BUY,,122278000000.0,65339000000.0,323888000000.0,38016000000.0,634000000.0,14775000000.0,18237000000.0,143713000000.0,105392000000.0,4061000000.0,,,,,,31.803146928807692,2.29399946362856,29.045720114995827,2.7574268138118643,-1.5789254660132452,,,,,0.5923057899780518,,
AAPL,2020-12-26,0,38763000000.0,-3500000000.0,35263000000.0,28755000000,111439000000,5355000000.0,-3613000000.0,-24775000000.0,2021.0,1.2263258563728048,31.643320561024417,-28388000000.0,-0.8286596254453116,0.7031012164443169,1.0,2.59760044602859,87.64899957428693,88.38938569206843,-1.8087630467003384,SELL,,112043000000.0,66224000000.0,354054000000.0,36010000000.0,638000000.0,33534000000.0,36883000000.0,154106000000.0,132507000000.0,4973000000.0,,,,,,34.7840522617755,4.661059595751893,31.643320561024417,3.1407317007510835,0.8459996736107316,,,,,0.1938190400129218,,
AAPL,2021-03-27,1,23981000000.0,-2269000000.0,21712000000.0,23630000000,89584000000,-3779000000.0,-3447000000.0,-18548000000.0,2021.0,0.9188319932289464,24.236470798356848,-21995000000.0,-7.627254866940518,4.587335957069314,1.0,-7.406849762667569,-38.4283810226016,-38.13430333049558,-10.00445020869616,HOLD,,121645000000.0,69178000000.0,337158000000.0,38466000000.0,670000000.0,27503000000.0,31478000000.0,121465000000.0,106385000000.0,5219000000.0,,,,,,26.769289158778353,17.27124624114207,24.236470798356848,2.532818360421504,-0.6448607162852342,,,,,0.1683336310055367,,
AAPL,2021-06-26,1,21094000000.0,-2093000000.0,19001000000.0,21744000000,81434000000,-4697000000.0,-3767000000.0,-22900000000.0,2021.0,0.8738502575423105,23.33300586978412,-26667000000.0,-5.929894147407708,-1.3063507524827784,1.0,-0.9034649285727276,-12.48618275607959,-12.038697302030776,6.503384834094842,HOLD,,121791000000.0,64280000000.0,329840000000.0,34050000000.0,665000000.0,24126000000.0,27866000000.0,114423000000.0,107754000000.0,5178000000.0,,,,,,25.90318540167498,-4.982384567698917,23.33300586978412,2.5701795318908567,-0.0519198230559476,,,,,0.0818945403639757,,
AAPL,2021-09-25,1,20200000000.0,-3223000000.0,16977000000.0,20551000000,83360000000,-1790000000.0,-3640000000.0,-19748000000.0,2021.0,0.8260911877767505,20.36588291746641,-23388000000.0,14.550083973128608,-8.679837197529416,0.0,-2.967122952317709,-10.65207094363455,-4.238171992035655,-2.0636580237449813,HOLD,,136522000000.0,63090000000.0,351002000000.0,34940000000.0,672000000.0,23786000000.0,26909000000.0,134836000000.0,125481000000.0,6580000000.0,,,,,,24.23224568138196,-23.80550976409167,20.36588291746641,3.866362763915547,1.1089359501036826,,,,,0.1122240882917466,,
AAPL,2021-12-25,1,46966000000.0,-2803000000.0,44163000000.0,34630000000,123945000000,6525000000.0,-3732000000.0,-20478000000.0,2022.0,1.2752815477909327,35.63112670942757,-24210000000.0,-9.52071483319216,3.987806148403152,1.0,15.265243791961158,160.13429934617426,132.5049504950495,18.232366744278867,HOLD,,122798000000.0,71932000000.0,381191000000.0,37119000000.0,694000000.0,41488000000.0,44632000000.0,153154000000.0,147574000000.0,5876000000.0,,,,,,37.89261365928436,8.936743120423852,35.63112670942757,2.261486949856791,-0.8792447508942924,,,,,0.0450199685344306,,
AAPL,2021-12-25,0,46966000000.0,-2803000000.0,44163000000.0,34630000000,123945000000,6525000000.0,-3732000000.0,-20478000000.0,2022.0,1.2752815477909327,35.63112670942757,-24210000000.0,-9.52071483319216,11.39465591107072,1.0,0.0,0.0,0.0,-15.265243791961158,SELL,,122798000000.0,71932000000.0,381191000000.0,37119000000.0,694000000.0,41488000000.0,44632000000.0,153154000000.0,147574000000.0,5876000000.0,,,,,,37.89261365928436,41.552558360924486,35.63112670942757,2.261486949856791,-0.2713314105647129,,,,,0.0450199685344306,,
AAPL,2022-03-26,1,28166000000.0,-2514000000.0,25652000000.0,25010000000,97278000000,-2052000000.0,-3595000000.0,-22631000000.0,2022.0,1.025669732107157,26.369785563025555,-26226000000.0,-6.8363864388659294,3.036779693241435,1.0,-9.261341146402014,-41.91517786382266,-40.02895711791509,-9.261341146402014,HOLD,,119981000000.0,67399000000.0,350662000000.0,28098000000.0,691000000.0,29979000000.0,33567000000.0,118180000000.0,127508000000.0,5460000000.0,,,,,,28.954131458294786,11.778265913282326,26.369785563025555,2.5843458952692284,0.0141663633783717,,,,,-0.0958901293200929,,
AAPL,2022-03-26,0,28166000000.0,-2514000000.0,25652000000.0,25010000000,97278000000,-2052000000.0,-3595000000.0,-22631000000.0,2022.0,1.025669732107157,26.369785563025555,-26226000000.0,-6.8363864388659294,6.003902645559144,0.0,0.0,0.0,0.0,9.261341146402014,SELL,,119981000000.0,67399000000.0,350662000000.0,28098000000.0,691000000.0,29979000000.0,33567000000.0,118180000000.0,127508000000.0,5460000000.0,,,,,,28.954131458294786,19.48596031502243,26.369785563025555,2.5843458952692284,-1.2820168686463185,,,,,-0.0958901293200929,,
AAPL,2022-06-25,0,22892000000.0,-2102000000.0,20790000000.0,19442000000,82959000000,-3225000000.0,-3811000000.0,-21865000000.0,2022.0,1.0693344306141344,25.060572089827502,-25676000000.0,-2.9390421774611752,-10.570554619600069,0.0,-1.309213473198053,-18.953687821612352,-18.72470354327913,-1.309213473198053,SELL,,119691000000.0,58107000000.0,336309000000.0,27502000000.0,719000000.0,23076000000.0,26590000000.0,112292000000.0,129873000000.0,5433000000.0,,,,,,27.59435383743777,-27.177486130791973,25.060572089827502,2.533781747610265,0.272294797753474,,,,,-0.2119239624392772,,
AAPL,2022-09-24,0,24127000000.0,-3289000000.0,20838000000.0,20721000000,90146000000,-48000000.0,-3703000000.0,-24428000000.0,2022.0,1.0056464456348633,23.11583431322521,-28131000000.0,7.13836443103412,-12.51529239620236,0.0,-1.9447377766022915,0.230880230880226,5.394897780884156,-0.6355243034042388,SELL,,132480000000.0,50672000000.0,352755000000.0,23646000000.0,827000000.0,24894000000.0,28349000000.0,135405000000.0,153982000000.0,4946000000.0,,,,,,26.76436003816032,-29.36787026934844,23.11583431322521,3.6485257249351055,1.3870387750783144,,,,,-0.2060768087325006,,
AAPL,2022-12-31,1,34005000000.0,-3787000000.0,30218000000.0,29998000000,117154000000,-1497000000.0,-3768000000.0,-19475000000.0,2023.0,1.007333822254817,25.793400139986684,-23243000000.0,9.602147600594094,-0.5763854230388716,1.0,2.677565826761473,45.01391688261829,40.941683590997634,4.622303603363765,HOLD,,111110000000.0,56727000000.0,346747000000.0,20535000000.0,1003000000.0,36016000000.0,38932000000.0,128777000000.0,137286000000.0,6820000000.0,,,,,,29.02589753657579,0.2478612711432015,25.793400139986684,3.2324973965891046,0.6481515013198762,,,,,-0.0726308960854943,,
AAPL,2022-12-31,0,34005000000.0,-3787000000.0,30218000000.0,29998000000,117154000000,-1497000000.0,-3768000000.0,-19475000000.0,2023.0,1.007333822254817,25.793400139986684,-23243000000.0,9.602147600594094,-0.5763854230388716,1.0,0.0,0.0,0.0,-2.677565826761473,SELL,,111110000000.0,56727000000.0,346747000000.0,20535000000.0,1003000000.0,36016000000.0,38932000000.0,128777000000.0,137286000000.0,6820000000.0,,,,,,29.02589753657579,0.2478612711432015,25.793400139986684,3.2324973965891046,0.6481515013198762,,,,,-0.0726308960854943,,
AAPL,2023-04-01,1,28560000000.0,-2916000000.0,25644000000.0,24160000000,94836000000,231000000.0,-3650000000.0,-19594000000.0,2023.0,1.0614238410596026,27.040364418575223,-23244000000.0,1.678054747142454,1.9797923287477204,1.0,1.246964278588539,-15.136673505857434,-16.012351124834577,1.246964278588539,HOLD,,109615000000.0,62158000000.0,332160000000.0,24687000000.0,930000000.0,28318000000.0,31216000000.0,112913000000.0,120075000000.0,7482000000.0,,,,,,30.115146147032775,9.13517426226158,27.040364418575223,3.074781728457548,0.5409999808472827,,,,,-0.0755198447846809,,
AAPL,2023-04-01,0,28560000000.0,-2916000000.0,25644000000.0,24160000000,94836000000,231000000.0,-3650000000.0,-19594000000.0,2023.0,1.0614238410596026,27.040364418575223,-23244000000.0,1.678054747142454,3.924530105350012,0.0,0.0,0.0,0.0,-1.246964278588539,SELL,,109615000000.0,62158000000.0,332160000000.0,24687000000.0,930000000.0,28318000000.0,31216000000.0,112913000000.0,120075000000.0,7482000000.0,,,,,,30.115146147032775,12.519582400232787,27.040364418575223,3.074781728457548,-0.5737439964775577,,,,,-0.0755198447846809,,
AAPL,2023-07-01,0,26380000000.0,-2093000000.0,24287000000.0,19881000000,81797000000,749000000.0,-3849000000.0,-17478000000.0,2023.0,1.2216186308535788,29.691797987701264,-21327000000.0,-0.7228871474503933,3.898397847714581,0.0,2.6514335691260413,-5.291686164404929,-7.6330532212885105,2.6514335691260413,SELL,,109280000000.0,60274000000.0,335038000000.0,28408000000.0,998000000.0,22998000000.0,26050000000.0,122659000000.0,124963000000.0,7351000000.0,,,,,,32.25057153685343,11.109644400191932,29.691797987701264,2.5587735491521695,-0.6737238474369351,,,,,-0.0281672921989804,,
AAPL,2023-09-30,0,21598000000.0,-2163000000.0,19435000000.0,22956000000,89498000000,-6060000000.0,-3758000000.0,-21003000000.0,2023.0,0.8466196201428821,21.715569062995822,-24761000000.0,19.18841761827082,-4.0778310769908614,0.0,-7.976228924705442,-19.977765882982663,-18.127369219105383,-10.627662493831483,SELL,,123930000000.0,62146000000.0,352583000000.0,29965000000.0,1002000000.0,26969000000.0,30653000000.0,143566000000.0,145308000000.0,6331000000.0,,,,,,24.132382846544058,-16.859133068548083,21.715569062995822,2.4168137835482355,-0.8156836130408691,,,,,-0.0194641221032872,,
AAPL,2023-12-30,0,39895000000.0,-2392000000.0,37503000000.0,33916000000,119575000000,1123000000.0,-3825000000.0,-20139000000.0,2024.0,1.10576129260526,31.363579343508256,-23964000000.0,-4.679448045159916,4.323214924933033,1.0,9.648010280512434,92.96629791613069,84.71617742383555,17.624239205217876,SELL,,108040000000.0,74100000000.0,353514000000.0,40760000000.0,0.0,40373000000.0,43221000000.0,143692000000.0,133973000000.0,6511000000.0,,,,,,33.36399749111436,10.788097551376795,31.363579343508256,2.000418147606105,-1.074363580851443,,,,,0.0812795316746811,,
AAPL,2024-03-30,0,22690000000.0,-1996000000.0,20694000000.0,23636000000,90753000000,-5764000000.0,-3710000000.0,-23205000000.0,2024.0,0.875528854290066,22.802551981752668,-26915000000.0,6.5516842418432475,-4.237812436822555,0.0,-8.561027361755588,-44.82041436685065,-43.12570497556085,-18.209037642268022,SELL,,104590000000.0,74194000000.0,337411000000.0,32695000000.0,0.0,27900000000.0,30736000000.0,128416000000.0,123822000000.0,6232000000.0,,,,,,25.001928310909832,-16.978890991125883,22.802551981752668,2.199376329157163,-0.875405399300385,,,,,0.0506209161129659,,
AAPL,2024-06-29,0,28858000000.0,-2151000000.0,26707000000.0,21448000000,85777000000,1684000000.0,-3895000000.0,-26522000000.0,2024.0,1.2451976874300634,31.135385942618647,-30417000000.0,7.501952737913427,1.4435879549173831,1.0,8.33283396086598,29.056731419735193,27.183781401498464,16.893861322621568,SELL,,101304000000.0,66708000000.0,331612000000.0,25565000000.0,0.0,25352000000.0,28202000000.0,125435000000.0,131624000000.0,6165000000.0,,,,,,33.6430511675624,4.317689778358669,31.135385942618647,2.5076652249437497,-0.0511083242084198,,,,,-0.0721522086340161,,
ABBV,2017-09-30,2,3271000000.0,-126000000.0,3145000000.0,1631000000,6995000000,964000000.0,-1026000000.0,-5000000.0,2017.0,1.9282648681790313,44.96068620443174,-1031000000.0,348.3545389563974,,,,,,,BUY,,37795000000.0,6687000000.0,68840000000.0,8446000000.0,293000000.0,2694000000.0,2767000000.0,18930000000.0,13033000000.0,1785000000.0,,,,,,46.76197283774125,,44.96068620443174,1.8012866333095068,,,,,,0.8430307362401716,,
ABBV,2017-12-31,2,2584000000.0,-182000000.0,2402000000.0,52000000,7739000000,-131000000.0,-1030000000.0,-505000000.0,2017.0,46.19230769230769,31.03760175733299,-1535000000.0,246.1474350691304,,0.0,-13.923084447098748,-23.624801271860097,-21.002751452155294,,BUY,,37368000000.0,5097000000.0,70786000000.0,9303000000.0,299000000.0,1794000000.0,1861000000.0,21223000000.0,16641000000.0,1605000000.0,,,,,,33.389326786406514,,31.03760175733299,2.3517250290735237,,,,,,0.5920661584184003,,
